3ld1_A		_0_A_4_g_3_n_2_d_0_-_7_f_18_A_11_j_5_g_0_-_14_C_19_E_0_-_0_-_0_-_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_9_B_5_g_3_j_1_c_3_k_3_f_5_p_1_f_8_f_8_k_6_C_2_C_0_b_5_j_5_b_1_B_2_B_4_D_10_E_5_A_0_-_1_D_3_F_0_-_7_F_2_G_2_G_2_A_4_D	0-23	5-31	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DgmDGBgjckfpffkCCbjbBBDEADFFGGAD	0.488
5d2n_E		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_0_-_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_B_2_D_4_E_6_F_6_F_0_-_2_C_8_C_6_D_4_b_1_G_10_A_3_E_2_b_4_D_3_f_1_J_3_F_2_B_3_B_4_A_9_I_0_d_4_G_18_G	8-28	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BDEFFCCDbGAEbDfJFBBAIdGG	0.607
7d85_C		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_A_3_C_5_E_10_E_6_D_12_E_2_E_4_b_1_H_4_D_2_D_0_-_8_D_0_-_3_d_3_J_4_E_2_B_3_B_3_A_5_H_1_e_3_F_2_F	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ACEEDEEbHDDDdJEBBAHeFF	0.681
2w9x_B		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_0_-_0_-_0_-_0_-_4_E_5_E_0_-_0_-_6_D_0_-_8_A_6_E_0_-_5_E	_0_B_3_B_7_C_5_F_4_E_3_E_5_C_2_E_2_E_0_-_8_F_5_A_0_-_8_E_0_-_1_c_12_f_2_b_1_g_3_E_0_-_9_b_6_c_20_D_2_c_12_o_4_F_2_m_5_E	13-33	0-24	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBCFEECEEFAEcfbgEbcDcoFmEl	0.450
5vnv_A		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E	_0_C_0_-_2_C_4_F_8_F_6_F_3_C_0_-_7_E_4_E_4_b_1_G_7_B_3_E	8-20	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFFFCEEbGBE	0.693
3m7j_A		_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E_5_E_3_E	_0_A_0_-_0_-_7_A_3_B_4_B_5_D_5_D_2_D_7_D_8_C_3_D_0_b_1_D_9_c_0_D_5_J_14_B_3_B_4_C_2_D_5_C_5_C_9_C_0_-_5_C_1_b_1_C_9_C_0_-_5_J_9_D_5_G	5-34	0-28	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AABBDDDDCDbDcDJBBCDCCCCbCCJDG	0.568
7pi2_D		_14_C_19_E_2_E_4_F_4_F_0_-_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_9_C_0_-_2_G_9_F_3_F_1_b_7_E_0_-_4_E_11_G_6_F_12_B_2_A_4_G_13_E_0_-_8_F_7_A_3_D_2_H_6_J_2_E_7_H_2_F_7_D_0_-_3_D_11_C_4_E	8-34	1-25	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	JCGFFbEEGFBAGEFADHJEHFDDCEJ	0.638
8ezk_I		_5_C_5_C_7_E_3_E_4_D_6_D_0_-_6_E_5_E_0_-_4_D_0_-_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_D_3_A_5_G_8_F_6_E_5_B_4_b_0_E_4_E_4_b_1_G_2_c_10_D_6_A_3_C_5_E_10_E_6_D_12_E_2_E_4_b_1_H_4_D_2_D	14-34	0-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGFEBbEEbGcDACEEDEEbHDD	0.652
3bsz_N		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_0_-_6_D_8_A_6_E_5_E_0_-_3_E	_0_A_5_A_6_B_2_B_9_D_6_F_4_C_7_E_4_E_9_E_8_A_5_A_10_C_0_-_11_J_5_B_0_-_0_b_5_C_0_-_8_H_11_D_0_b_1_D	13-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AABBDFCEEEAACJBbCHDbD	0.549
5c14_B		_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E	_0_I_3_B_0_-_4_I_8_F_2_G_4_D_0_-_8_G_4_B_3_E_0_-_5_C_0_-_9_F_8_G_5_G_5_F_0_-_7_G	13-32	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	IBIFGDGBECFGGFG	0.529
4lmq_E		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E	_0_D_3_A_5_G_8_F_3_G_5_B_7_A_2_A_4_E_4_b_1_G_8_C_3_D_6_C_3_F_5_C_0_-_9_A_3_A_5_E_0_-_2_E_0_b_1_E	8-29	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGFGBAAEbGCDCFCAAEEbE	0.622
4lot_A		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D	_0_A_0_-_3_D_12_F_4_K_12_E_2_E_9_B_4_F_9_H_10_C_0_-_10_E_0_-_3_B_5_E_12_B_11_B_10_E_0_-_13_D_0_-_3_C	8-30	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ADFKEEBFHCEBEBBEDC	0.555
1kj2_A		_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E	_0_C_2_D_4_F_4_H_6_F_0_-_0_-_4_C_2_E_0_-_4_E_8_H_0_-_6_A_3_F	18-32	0-10	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFHFCEEHAF	0.588
8g0o_A		_0_A_0_-_4_g_3_n_2_d_7_f_18_A_0_-_11_j_0_-_5_g_14_C_0_-_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_0_-_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_2_A_1_b_1_d_5_m_2_m_11_j_11_B_4_D_4_D_25_D_11_c_9_B_10_b_8_E_2_H_6_G_4_H_5_I_6_B_2_B_3_C_3_C_3_D_4_J_0_c_11_J_5_F_3_g_8_D_3_F_9_F_3_B_2_B_3_G_2_F_7_F_3_D_0_-_3_D_3_F_8_E	0-34	19-58	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	kbnmmajkAbAmkABAiiAAbdmmjBDDDcBbEHGHIBBCCDJcJFgDFFBBGFFDDFE	0.500
4fx9_B		_0_A_4_g_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_0_-_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_0_-_4_E_5_E_6_D_8_A_6_E_5_E_3_E_0_-_5_d	_4_D_9_g_0_-_5_c_4_a_0_-_0_-_0_-_8_B_3_E_2_D_0_-_0_-_4_D_2_C_3_B_12_B_3_k_4_D_3_j_4_E_11_k_1_C_3_E_2_F_3_B_2_C_3_B_30_B_6_B_5_A_4_l_13_D_2_F_0_-_2_e_4_H_10_H_4_H_3_k_3_d	0-35	2-35	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DkDgcaBEDDCBBkDjEkCEFBCBBBAlDFeHHHkdh	0.504
6wxl_E		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D	_0_B_2_C_5_E_13_E_5_D_13_E_2_E_8_F_8_A_4_D	14-23	0-9	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BCEEDEEFAD	0.853
8f5n_A		_14_C_19_E_2_E_4_F_4_F_0_-_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E	_0_B_2_F_13_H_12_C_8_E_5_b_2_E_9_H_7_A_5_H_5_I_9_B_1_A_1_J_9_G_9_E_2_E_0_-_4_D_0_-_4_G_3_E_3_b_2_G_2_C_6_A_5_G	8-32	0-24	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BFHCEbEHAHIBAJGEEDGEbGCAG	0.599
5ec5_N		_19_E_2_E_0_-_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_0_-_9_B_6_C_7_E_4_F_4_E_5_E_6_D	_2_B_10_B_2_R_3_J_4_J_9_H_3_A_0_-_5_E_5_F_0_-_2_F_6_E_2_E_9_C_4_D_5_b_1_A_6_A_2_B_2_A_5_D_7_D_5_D	9-30	2-23	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	MRBBRJJHAEFFEECDbAABADDD	0.584
7s0k_A		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_0_-_0_-_5_C_0_-_7_E_3_E_4_D_6_D_6_E_5_E_4_D_0_-_0_-_0_-_5_D_0_-_0_-_0_-_0_-_0_-_9_B_6_C_7_E_0_-_4_F_0_-_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_7_C_5_D_2_G_3_C_1_G_2_E_1_A_2_A_30_b_7_C_10_b_16_G_2_G_3_B_2_G_6_F_5_C_4_E_14_H_5_e_4_c_3_C_0_b_14_d_4_b_10_j_9_b_2_A_11_C_5_H_0_c_0_D_3_B_12_F_7_H_9_D_0_-_4_E_2_G_5_I	8-34	3-41	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BIDCDGCGEAAbCbGGBGFCEHecCbdbjbACHcDBFHDEGI	0.443
4izx_A		_7_E_3_E_4_D_0_-_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_0_-_4_E	_0_E_5_C_6_D_5_b_1_D_4_D_5_C_8_D_5_D_0_-_7_C_5_D_0_c_5_F_4_b_1_C	16-28	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	ECDbDDCDDCDcFbC	0.686
7rdv_C		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E	_0_B_3_D_4_F_4_H_5_G_4_C_0_-_2_E_4_E_4_b_1_C_1_C_6_A_3_E_8_C_7_E_15_B_3_B_3_G	9-26	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BDFHGCEEbCCAECEBBG	0.723
2p17_A		_14_C_19_E_2_E_4_F_4_F_0_-_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_A_2_E_3_B_0_-_2_B_8_c_2_B_2_B_7_B_2_H_2_D_3_D_4_A_6_F_5_H_2_b_7_A_5_C_2_C_4_A_2_A_18_F_3_G_1_C_4_C_0_-_2_D_7_G_3_G	8-34	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	AEBBcBBBHDDAFHbACCAAFGCCDGG	0.580
1h5b_B		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E	_0_C_2_D_4_F_5_F_5_F_2_D_0_-_2_D_6_E_4_b_1_G_8_A_0_-_3_F	8-20	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFFFDDEbGAF	0.665
5b4w_D		_14_C_19_E_2_E_4_F_4_F_0_-_0_-_4_E_5_C_0_-_5_C_0_-_0_-_7_E_3_E_4_D_0_-_0_-_6_D_0_-_0_-_6_E_5_E_4_D_5_D_0_-_9_B_0_-_6_C_0_-_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E	_0_B_6_E_6_D_2_D_5_E_3_B_16_B_3_E_4_D_2_b_1_C_7_B_6_b_10_E_7_E_7_D_5_b_14_c_2_G_2_H_8_H_9_F_6_F_8_F_6_F_0_m_11_B_12_e_11_B_3_B_3_B_4_H_2_G_3_E_10_C_11_A_5_D_4_D	8-33	0-37	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BEDDEBBEDbCBbEEDbcGHHFFFFmBeBBBHGECADD	0.511
5w6h_B		_0_A_0_-_4_g_3_n_2_d_7_f_0_-_0_-_18_A_0_-_0_-_11_j_5_g_14_C_19_E_2_E_4_F_4_F_4_E_0_-_5_C_0_-_5_C_0_-_7_E_3_E_4_D_0_-_6_D_0_-_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_0_-_4_E_0_-_5_E_6_D_8_A_0_-_0_-_0_-_0_-_6_E_5_E_3_E	_5_B_16_C_1_g_0_-_4_c_6_c_9_E_7_G_10_B_4_C_6_A_11_j_0_-_3_B_3_B_3_C_5_B_4_C_7_E_5_h_2_B_2_B_5_C_7_A_2_B_2_B_4_B_3_A_2_B_2_B_6_C_8_C_6_A_2_C_2_D_2_C_10_C_3_D_2_C_8_B_4_D_2_B_9_B_4_D_2_A_17_A_5_C_2_A_8_b_24_C_6_D_11_E	0-34	13-62	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	jbBCCDCCfEBCCBCgccEGBCAjBBCBCEhBBCABBBABBCCACDCCDCBDBBDAACAbCDEGIHCGHK	0.459
3npf_B		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_0_-_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_0_-_4_D_5_D_9_B_6_C_0_-_0_-_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E_0_-_5_d	_0_C_3_D_9_C_3_E_2_D_5_D_2_A_2_h_2_C_3_D_8_E_3_G_2_D_5_D_3_B_0_e_5_h_3_A_0_-_4_A_2_A_2_f_9_c_4_B_0_-_13_E_8_I_2_D_0_-_2_D_9_d_1_E_0_-_1_b_12_c	8-35	0-30	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDCEDDAhCDEGDDBehAAAfcBEIDDdEbc	0.540
7deo_A		_19_E_2_E_4_F_0_-_4_F_4_E_5_C_0_-_5_C_0_-_7_E_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E	_0_D_3_A_5_G_3_b_1_F_6_E_6_B_1_b_3_E_0_b_1_E_4_b_1_G_9_A_3_D_12_C_2_C_5_F_12_E_6_D_3_A_0_-_7_E_0_-_2_E_4_b_1_F_0_-_6_A_3_E	9-32	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DAGbFEBbEbEbGADCCFEDAEEbFAE	0.623
6arq_D		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_0_-_4_D_0_-_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_5_E	_0_B_3_D_4_B_2_B_7_H_7_C_3_C_2_B_13_B_4_b_1_I_2_K_2_E_9_J_3_D_6_F_6_H_3_b_3_F_7_E_9_B_0_-_12_E_0_-_8_E_8_C_2_C_0_-_6_I_4_J	8-33	0-26	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BDBBHCCBBbIKEJDFHbFEBEECCIJ	0.575
4fg4_B		_4_F_4_E_5_C_0_-_0_-_5_C_7_E_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D	_0_F_0_-_20_C_1_c_1_b_8_E_2_I_8_B_1_f_7_G_8_C_7_F_5_G_2_C_0_-_1_A_5_C_0_-_6_F_4_E_0_-_11_C	12-30	0-17	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	FCcbEIBfGCFGCACFEC	0.552
8c8l_D		_0_A_0_-_4_g_3_n_2_d_7_f_18_A_11_j_5_g_14_C_19_E_2_E_0_-_4_F_0_-_0_-_4_F_0_-_4_E_5_C_5_C_7_E_0_-_0_-_3_E_0_-_4_D_6_D_6_E_5_E_4_D_5_D_9_B_0_-_6_C_7_E_4_F_4_E_0_-_0_-_5_E_6_D_0_-_8_A_6_E_5_E_3_E_5_d	_2_B_4_F_0_g_13_B_0_-_1_f_9_C_29_e_24_b_16_C_5_H_2_H_3_b_1_C_3_A_4_A_1_C_1_b_8_D_12_C_30_C_10_B_8_A_11_b_0_A_4_c_5_E_6_B_9_B_8_E_2_F_5_C_12_E_1_b_21_C_12_D_0_-_1_B_4_c_6_c_0_B_2_B_5_b_2_A_1_C_6_C_12_I_0_d	0-35	5-50	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BADCBBFgBfCebCHHbCAACbDCCBAbAcEBBEFCEbCDBccBBbACCIdHbHGDfHKbHAIbdACbCCCBFbCAFAebCFABAAGIBBbbbFbFGCbAFAccAGICAFbAbCAdFFFH	0.464
2zgp_A		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_0_-_7_E_3_E_4_D_6_D_6_E	_0_G_2_H_4_E_14_E_5_G_4_F_9_C_1_c_7_F_3_E_2_F_6_F_10_G	9-20	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	GHEEGFCcFEFFG	0.681
7d4y_B		_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_0_-_6_E_0_-_5_E_0_-_4_D_5_D_9_B_0_-_0_-_0_-_6_C_7_E_0_-_4_F_4_E_5_E_6_D_0_-_8_A_0_-_6_E_5_E_0_-_3_E_5_d	_0_E_5_E_3_E_9_E_4_E_6_A_5_A_4_E_10_G_8_L_26_B_9_b_1_G_3_c_1_E_2_c_2_E_9_D_5_B_7_G_10_I_8_J_3_A_6_E_7_j_3_C_7_G_2_G_7_C_7_b_0_B_3_B_2_B_4_D_11_i_5_C_8_b	9-35	0-36	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	EEEEEAAEGLBbGcEcEDBGIJAEjCGGCbBBBDiCbDFjAAdqbDBBBDAAkDCb	0.489
4kvn_H		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_0_-_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E	_0_B_2_B_6_D_7_E_5_F_0_-_6_B_7_E_4_E_4_b_1_G_12_C_3_D_8_D_6_H_4_D_0_-_9_A_3_A_0_-_5_G_11_E	8-28	0-18	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	BBDEFBEEbGCDDHDAAGE	0.634
6dc9_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_6_A_3_D_8_D_5_b_2_J_5_E_3_A_3_D_0_-_9_I_0_e_2_F_7_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbFADDbJEADIeFE	0.663
5fuo_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_4_F_0_-_4_E_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_C_3_C_4_F_8_E_5_E_3_A_7_E_2_E_4_b_1_F_0_-_8_A_0_-_3_E_6_A_6_c_3_J_3_F_0_-_2_A_0_-_4_D_9_I_0_d	14-35	0-19	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEEAEEbFAEAcJFADIdGAA	0.575
4hcr_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_12_E_6_D_3_A_7_E_2_E_4_b_1_F_0_-_6_A_3_D_7_D_3_d_2_J_3_F_2_A_4_D_0_-_9_I_0_c_4_G_6_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbFADDdJFADIcGE	0.646
8iqp_l		_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_0_-_5_E_6_D_8_A_6_E_5_E_3_E_5_d	_0_C_2_C_5_F_12_E_6_D_0_-_3_A_0_-_7_E_0_-_2_E_4_b_1_F_0_-_6_A_0_-_3_D_0_-_6_d	18-35	0-12	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbFADdhr	0.524
6kqt_A		_4_g_3_n_2_d_7_f_0_-_0_-_18_A_0_-_11_j_5_g_0_-_0_-_14_C_0_-_19_E_0_-_2_E_4_F_4_F_4_E_0_-_5_C_5_C_7_E_3_E_4_D_6_D_0_-_6_E_5_E_4_D_0_-_0_-_5_D_9_B_6_C_0_-_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_5_E_3_E	_0_k_7_m_8_b_1_j_7_d_12_m_4_A_2_A_5_i_1_b_10_q_3_o_3_C_19_e_7_D_3_B_3_B_9_E_6_B_5_D_12_J_4_C_2_C_15_H_4_G_2_E_10_F_5_c_3_G_2_E_1_G_0_e_6_f_1_F_2_B_6_C_1_A_2_B_2_B_24_C_5_B_2_B_10_B_2_A_2_B_2_B_6_C	1-34	0-46	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	kmbjdmAAibqoCeDBBEBDJCCHGEFcGEGefFBCABBCBBBABBCABBCBCBD	0.456
8smq_D		_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_D_2_F_2_F_8_D_10_F_6_A_3_B_4_C_0_-_4_D_0_-_4_D_5_A_4_F_0_b_0_B_4_A	19-34	0-14	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DFFDFABCDDAFbBA	0.615
8xld_B		_5_D_9_B_6_C_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_0_-_3_E	_0_D_0_-_2_C_4_G_7_F_6_E_5_B_7_D_0_-_5_E_4_b_1_G_9_A_3_F	23-34	0-11	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	DCGFEBDEbGAF	0.716
3b9k_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E_5_d	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_0_-_5_A_3_D_7_D_3_e_1_J_4_E_0_-_8_D_0_-_9_I_0_c_5_E_7_B_3_c	14-35	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbEADDeJEDIcEBc	0.672
7chi_A		_7_f_18_A_0_-_11_j_5_g_0_-_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_4_D_5_D_9_B_6_C_7_E_4_F	_0_k_0_A_2_A_2_j_4_c_2_c_0_-_7_G_4_D_5_D_5_F_3_E_0_-_0_-_8_H_7_B_0_-_7_D_0_-_5_E_13_C_0_-_8_A_4_A_2_E_8_B	4-27	0-19	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	kAAjccGDDFEHBDECAAEB	0.490
6ug9_L		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_7_D_6_D_3_A_7_E_2_E_4_b_1_F_0_-_6_B_2_D_7_D_3_d_2_J_4_E_2_A_4_D_0_-_9_I_0_c_4_F_7_E	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFDDAEEbFBDDdJEADIcFE	0.666
6dwi_A		_5_C_5_C_7_E_3_E_4_D_6_D_6_E_5_E_0_-_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_2_C_5_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_0_-_6_A_3_D_7_D_3_c_3_J_4_E_2_A_4_D_0_-_9_I_0_c_4_F_7_F	14-34	0-21	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CCFEDAEEbEADDcJEADIcFF	0.661
7ra7_B		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_0_-_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_0_-_2_D_0_-_4_F_7_E_6_D_3_A_7_E_2_E_4_b_1_F_17_E_6_D_3_e_1_J_3_E_0_-_2_A_4_D_9_I_0_c_4_G_2_G	8-28	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEDAEEbFEDeJEADIcGG	0.618
8cin_L		_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_0_-_7_E_4_F_4_E_5_E_6_D_8_A_6_E_0_-_5_E_3_E	_0_C_5_E_11_E_6_D_12_E_2_E_4_b_2_F_5_B_3_D_0_-_8_D_3_d_3_J_3_F_2_B_0_-_3_B_3_A_5_H_1_e_3_F_2_F	15-34	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CEEDEEbFBDDdJFBBAHeFF	0.677
2x7l_D		_14_C_19_E_2_E_4_F_4_F_4_E_5_C_5_C_7_E_3_E_4_D_6_D_6_E_0_-_5_E_4_D_5_D_9_B_6_C_7_E_0_-_4_F_4_E	_0_C_0_-_2_D_4_F_7_E_6_D_3_A_7_E_2_E_8_G_7_B_4_D_6_D_3_c_3_H_7_E_0_-_2_B_5_B_10_H_0_d_3_F_8_D	8-28	0-20	AgndfAjgCEEFFECCEEDDEEDDBCEFEEDAEEEd	CDFEDAEEGBDDcHEBBHdFD	0.697
