4pk1_A		_0_B_2_D_4_E_5_A_4_A_0_-_1_E_0_-_6_D_0_-_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I	_16_C_3_D_6_E_5_A_7_A_3_C_5_E_4_F_5_E_3_E_5_C_5_B_15_D_5_D_5_D_11_B_2_E_3_D_0_-_6_E_10_B_2_E_4_E	0-17	18-39	BDEAAEDAEEFAEDcJDId	FdlGGFmGGEADDDGEEECDEAACEFEECBDDDBEDEBEE	0.572
6m3c_K		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_B_11_F_5_F_22_A_0_-_4_D_9_G_0_-_10_C_9_D_10_J_4_C_8_B_3_A_0_-_5_I_9_E_4_E	0-17	0-14	BDEAAEDAEEFAEDcJDId	BFFADGCDJCBAIEE	0.536
5nz8_A		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_0_-_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I	_5_C_12_C_8_c_2_C_7_A_5_B_18_D_2_D_7_H_2_G_3_H_9_J_5_J_6_c_1_e_1_F_5_G_2_b_2_J_2_B_3_B_2_d_24_I	0-17	11-33	BDEAAEDAEEFAEDcJDId	hEFfhCCBibACCcCABDDHGHJJceFGbJBBdIJknBdiAljAlnlAAhiAAbAmldcAAkABGGDBH	0.465
5lp5_E		_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_E_1_C_0_-_7_C_10_D_3_H_2_E_8_C_4_F_0_-_5_E_10_C_0_-_11_I_4_E_12_F	2-17	0-12	BDEAAEDAEEFAEDcJDId	ECCDHECFECIEF	0.610
8g85_C		_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_0_B_3_B_6_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_11_D	6-16	0-10	BDEAAEDAEEFAEDcJDId	BBFEDAEEbED	0.755
7mw3_F		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_9_I_0_d	_0_B_5_E_10_E_0_-_0_-_5_F_6_B_0_-_7_E_4_E_4_b_1_H_0_-_2_K_8_D_0_-_5_J_4_C_8_B_3_A_5_I_0_b	0-18	0-16	BDEAAEDAEEFAEDcJDId	BEEFBEEbHKDJCBAIbFF	0.556
6tgf_D		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_0_-_0_-_0_-_6_A_0_-_0_-_3_E_0_-_6_D_3_c_3_J_15_D_9_I	_2_E_14_C_5_C_3_B_1_h_3_C_4_E_4_D_8_B_2_c_10_C_11_E_10_C_2_D_4_b_2_c_10_k_5_A_3_C_3_A_5_F_11_C_6_D_0_-_1_J_10_D_5_J	0-17	5-30	BDEAAEDAEEFAEDcJDId	BbCdeECCBhCEDBcCECDbckACAFCDJDJCJCAHCAHCIADBAbCCCHFHHFGIGACCCbFF	0.450
6b9j_A		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_9_I_0_d	_3_B_5_G_3_b_2_E_0_-_0_-_5_G_4_C_0_-_7_E_4_E_4_b_1_G_4_C_4_C_8_D_0_-_5_J_4_C_8_B_10_I_0_b	0-18	1-18	BDEAAEDAEEFAEDcJDId	CBGbEGCEEbGCCDJCBIbEbE	0.622
6lgx_B		_0_B_2_D_0_-_4_E_5_A_0_-_4_A_0_-_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_0_-_0_-_3_c_3_J_15_D_9_I_0_d	_0_E_3_A_2_b_18_F_7_B_1_G_2_A_4_h_10_D_4_B_6_A_25_D_11_F_9_B_5_B_4_D_2_D_5_A_17_k_6_b_7_H_0_-_2_J_3_b	0-18	0-22	BDEAAEDAEEFAEDcJDId	EAbFBGAhDBADFBBDDAkbHJbAAl	0.504
6tv9_F		_0_B_2_D_0_-_4_E_0_-_0_-_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_4_E_7_D_6_E_5_E_5_D_3_b_1_C_12_b_7_B_2_D_5_E_4_F_4_E_5_E_7_D_5_D_5_E_6_D_0_b_1_E_4_F_3_E_0_d	0-18	15-37	BDEAAEDAEEFAEDcJDId	EEEDEEFAEEEAAFEEDEEDbCbBDEFEEDDEDbEFEd	0.553
8gbx_H		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_0_-_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_B_4_B_5_G_0_-_0_-_17_G_6_F_4_B_7_E_4_E_4_b_1_H_14_D_3_D_8_D_3_b_0_A_2_J_4_C_0_b_5_B_3_A_5_I_1_c	0-18	0-21	BDEAAEDAEEFAEDcJDId	BBGGFBEEbHDDDbAJCbBAIcEE	0.567
7kra_A		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_0_-_0_-_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_5_B_6_C_6_D_19_B_3_C_11_A_6_E_5_D_4_E_2_F_5_G_5_m_5_f_5_f_4_F_3_E_6_E_5_E_0_-_6_E_3_E_6_F	0-17	7-27	BDEAAEDAEEFAEDcJDId	bEDEFbBBCDBCAEDEFGmffFEEEEEFEEEBACCAGGGCCGIHDDCAEEDs	0.522
3b9k_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I_0_d	_0_C_2_C_5_F_0_-_0_-_7_E_6_D_3_A_7_E_2_E_4_b_2_E_5_A_3_D_7_D_3_e_1_J_4_E_8_D_9_I_0_c	0-18	0-18	BDEAAEDAEEFAEDcJDId	CCFEDAEEbEADDeJEDIcEBc	0.785
5d2n_D		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_0_-_9_I_0_d	_0_D_4_E_0_-_0_-_8_F_6_E_4_B_2_D_5_E_4_b_1_G_0_-_10_E_8_E_0_-_7_E_15_B_3_D_0_b_1_I_6_c	1-18	0-16	BDEAAEDAEEFAEDcJDId	DEFEBDEbGEEEBDbIc	0.641
7y22_Y		_0_B_0_-_2_D_4_E_5_A_4_A_1_E_0_-_6_D_3_A_7_E_0_-_0_-_2_E_0_-_8_F_0_-_6_A_3_E_0_-_0_-_6_D_0_-_0_-_3_c_3_J_0_-_15_D_9_I	_22_B_11_D_2_D_4_D_12_A_12_A_4_F_2_H_6_D_12_F_4_E_5_I_2_J_4_G_2_G_2_F_15_J_4_C_13_E_8_A_2_B_4_C_9_G_3_C_0_-_19_J_3_F_5_E_19_I	0-17	33-60	BDEAAEDAEEFAEDcJDId	FBAAGbFFBBccDDDDEfkcDDCADbEEHFDECBDDDAAFHDFEIJGGFJCEABCGCJFEIFI	0.416
7ud5_N		_0_B_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_0_-_0_-_0_-_2_E_8_F_6_A_0_-_3_E_6_D_3_c_3_J_0_-_0_-_15_D_9_I_0_d	_0_B_19_D_4_E_4_F_9_A_5_B_7_D_5_D_9_B_2_E_8_C_4_C_11_C_5_D_4_E_7_C_10_E_5_E_4_D_3_c_31_C_8_C_17_C_8_D_2_E_6_b	0-18	0-25	BDEAAEDAEEFAEDcJDId	BDEFABDDBECCCDECEEDcCCCDEb	0.511
7t4s_I		_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_0_A_0_-_4_B_0_-_6_F_7_E_6_D_3_A_7_E_2_E_4_b_2_E_12_D	4-16	0-10	BDEAAEDAEEFAEDcJDId	ABFEDAEEbED	0.647
6zce_h		_0_B_2_D_4_E_5_A_0_-_4_A_0_-_1_E_0_-_6_D_3_A_0_-_7_E_2_E_8_F_6_A_0_-_3_E_6_D_3_c_3_J_15_D_9_I	_5_E_4_D_3_E_9_C_6_C_5_C_5_D_6_E_11_E_4_D_4_E_6_E_5_E_3_E_4_F_6_C_5_D_4_E_2_F_0_-_14_E_5_E_4_G	0-17	6-27	BDEAAEDAEEFAEDcJDId	HEEHHEEDECCCDEEDEEEEFCDEFEEG	0.538
6ozd_A		_0_B_2_D_4_E_0_-_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_8_F_0_-_0_-_6_A_3_E_6_D_0_-_3_c_3_J_15_D_0_-_9_I_0_d	_22_B_2_C_5_G_5_M_4_C_1_A_6_D_10_G_4_C_4_b_14_E_4_E_11_E_0_g_7_I_2_A_0_-_7_C_9_f_16_c_9_F_4_E_12_j_1_E_3_b	0-18	13-36	BDEAAEDAEEFAEDcJDId	HGGkCGkCbGDgCBCGMCADGCbEEEgIACfcFEjEbBAE	0.479
5a7x_P		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_6_A_0_-_0_-_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_C_3_B_5_G_0_-_7_G_5_G_2_C_0_-_1_b_3_E_8_E_4_b_1_H_8_A_2_A_3_B_2_D_8_D_0_-_3_J_4_C_0_b_5_B_3_A_5_H_1_d	0-18	0-22	BDEAAEDAEEFAEDcJDId	CBGGGCbEEbHAABDDJCbBAHdEbE	0.501
8ty1_C		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_C_3_B_5_G_0_-_0_-_14_I_6_E_6_B_1_b_3_D_5_E_4_b_1_G_14_C_3_D_8_D_3_b_7_H_3_C_0_-_1_b	0-18	0-17	BDEAAEDAEEFAEDcJDId	CBGIEBbDEbGCDDbHCbBAFEF	0.585
8deo_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_6_D_0_-_3_c_3_J_15_D_9_I	_3_D_8_D_4_F_1_B_6_C_3_E_4_D_2_B_3_D_8_C_4_B_6_B_4_D_2_J_3_D_8_D_0_-_4_J_6_C_3_E	0-17	25-43	BDEAAEDAEEFAEDcJDId	BbDCCEGFfEdHDcBGEEcGBCABADDFBCEDBDCBBDJDDJCEE	0.637
7p3z_M		_0_B_2_D_0_-_4_E_5_A_4_A_0_-_1_E_0_-_6_D_3_A_7_E_0_-_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_4_G_2_E_2_M_7_F_7_B_3_A_9_C_6_H_0_g_10_D_6_F_15_D_13_A_7_E_4_E_13_C_16_C_1_B_0_-_6_F_26_C	0-16	4-23	BDEAAEDAEEFAEDcJDId	AAnnGEMFBACHgDFDAEECCBFC	0.480
5dfk_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_C_5_G_5_I_8_A_0_-_7_C_2_C_0_-_3_H_8_G_4_G_8_C_2_C_5_F_4_b_3_F_4_B_11_E	0-17	0-15	BDEAAEDAEEFAEDcJDId	CGIACCHGGCCFbFBEB	0.562
5lc0_A		_0_B_2_D_0_-_4_E_0_-_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_5_B_7_F_6_H_2_D_0_c_4_A_4_A_1_D_4_C_0_-_15_D_7_D_2_C_0_-_5_C_11_B_0_-_5_I_5_F	0-16	3-18	BDEAAEDAEEFAEDcJDId	EADBFHDcAADCDDCCBIF	0.600
6kqt_A		_0_B_0_-_2_D_4_E_5_A_4_A_1_E_0_-_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_3_C_19_e_7_D_3_B_0_-_3_B_9_E_6_B_5_D_12_J_4_C_2_C_15_H_4_G_0_-_2_E_10_F_5_c_3_G_2_E_1_G_0_e	0-18	12-31	BDEAAEDAEEFAEDcJDId	kmbjdmAAibqoCeDBBEBDJCCHGEFcGEGefFBCABBCBBBABBCABBCBCBD	0.617
5vta_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_0_-_15_D_9_I_0_d	_0_C_2_B_6_F_0_-_0_-_7_D_6_D_3_A_7_E_2_E_4_b_2_E_6_A_3_C_8_D_3_d_2_J_5_E_8_D_9_I_0_c	0-18	0-18	BDEAAEDAEEFAEDcJDId	CBFDDAEEbEACDdJEDIcED	0.769
6opa_R		_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_A_0_-_3_D_0_-_4_E_11_D_6_D_3_A_7_E_2_E_4_b_1_G_6_C_2_E	4-17	0-11	BDEAAEDAEEFAEDcJDId	ADEDDAEEbGCE	0.674
3vfg_H		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_0_-_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_-_0_d	_0_D_0_-_3_A_5_G_8_E_6_E_5_B_1_b_3_E_0_b_1_E_4_b_1_F_10_A_3_D_8_D_0_-_8_J_4_C_0_b_5_B_3_B_2_J_9_E_0_b	1-18	0-22	BDEAAEDAEEFAEDcJDId	DAGEEBbEbEbFADDJCbBBJEbE	0.515
7rai_M		_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_0_B_12_A_2_B_7_E_6_D_3_A_9_C_2_E_9_E_6_A_0_-_4_A	2-13	0-10	BDEAAEDAEEFAEDcJDId	BABEDACEEAA	0.701
5lii_P		_0_B_2_D_4_E_0_-_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_2_B_9_B_22_B_16_d_7_o_39_j_115_A_0_-_21_B_11_A_26_B_11_C_6_D_0_-_25_B_5_D	0-13	1-14	BDEAAEDAEEFAEDcJDId	cBBBdojABABCDBD	0.508
3s9d_B		_0_B_2_D_4_E_5_A_0_-_4_A_1_E_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D	_0_F_2_F_9_G_7_A_1_b_6_B_11_G_3_G_1_c_1_A_3_E_4_E_9_G_0_-_2_D_6_E_0_-_7_H_9_C	0-16	0-16	BDEAAEDAEEFAEDcJDId	FFGAbBGGcAEEGDEHC	0.624
8u4v_H		_2_D_4_E_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_0_-_8_F_0_-_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_D_0_-_3_A_4_H_3_b_1_F_5_G_5_B_7_E_4_F_3_b_1_H_4_e_3_C_3_D_9_C_0_-_11_J_4_C_0_b_5_B_3_A_5_H_1_b	1-18	0-21	BDEAAEDAEEFAEDcJDId	DAHbFGBEFbHeCDCJCbBAHbFF	0.472
1lo4_H		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_0_-_8_F_6_A_3_E_0_-_6_D_3_c_0_-_0_-_3_J_15_D_0_-_9_I	_0_D_0_-_3_A_5_G_7_F_5_F_5_B_7_E_4_E_4_b_1_H_3_E_3_D_8_D_10_J_4_C_0_b_5_B_3_B_2_J_9_E_0_b_1_E	1-17	0-21	BDEAAEDAEEFAEDcJDId	DAGFFBEEbHEDDJCbBBJEbE	0.471
7y71_O		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I	_0_B_3_A_5_E_0_-_0_-_10_E_6_E_5_B_1_b_3_B_7_E_4_b_1_E_0_-_17_D_8_D_0_-_11_J_4_C_0_b_5_B_3_A_5_H	0-17	0-18	BDEAAEDAEEFAEDcJDId	BAEEEBbBEbEDDJCbBAHED	0.570
7zm5_B		_0_B_2_D_0_-_4_E_5_A_0_-_0_-_0_-_4_A_1_E_6_D_0_-_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_5_G_4_E_1_b_6_E_2_A_1_B_2_I_18_f_4_A_3_J_9_D_1_b_6_C_8_C_10_D_5_C_30_C_6_H_2_H_2_F_0_-_6_J_0_-_6_I_1_b	0-18	13-35	BDEAAEDAEEFAEDcJDId	BbAbHHbJJBDHeGEbEABIfAJDbCCDCCHHFJIbI	0.451
2yol_A		_0_B_2_D_4_E_5_A_4_A_1_E_0_-_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_F_8_A_5_E_5_B_0_-_22_H_2_J_2_C_1_c_4_B_2_B_1_D_4_C_0_-_15_D_7_D_0_-_0_-_2_D_2_E_5_b	0-18	0-16	BDEAAEDAEEFAEDcJDId	FAEBHJCcBBDCDDDEbBCBC	0.501
5t89_X		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_0_-_3_J_15_D_0_-_9_I	_0_A_0_-_15_E_4_B_10_B_4_E_9_E_4_b_2_E_17_D_5_B_10_D_3_B_6_C_3_C_4_b_2_G_2_J_6_D_4_A_6_H	0-17	0-19	BDEAAEDAEEFAEDcJDId	AEBBEEbEDBDBCCbGJDAHCFHbGHCCECCEbHJAbAACCJJGIDFDFFBA	0.613
5tkq_A		_0_B_0_-_0_-_2_D_4_E_5_A_0_-_4_A_1_E_6_D_3_A_7_E_2_E_8_F_0_-_0_-_0_-_6_A_0_-_0_-_0_-_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_A_0_f_1_b_6_E_2_E_8_B_4_F_2_F_2_F_3_D_5_D_4_F_7_E_6_F_4_k_1_d_4_b_17_A_0_f_1_d_4_A_8_D_2_D_0_-_6_F_2_D_2_D_3_D_5_D_4_E_2_b	0-18	0-29	BDEAAEDAEEFAEDcJDId	AfbEEBFFFDDFEFkdbAfdADDFDDDDEb	0.351
4iiq_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_B_3_D_4_G_6_E_0_-_6_E_3_D_0_-_2_E_4_E_4_b_2_F_5_B_3_E_8_C_0_-_9_E_15_C_13_E	0-17	0-15	BDEAAEDAEEFAEDcJDId	BDGEEDEEbFBECECE	0.663
8u18_B		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_0_-_6_D_3_A_0_-_7_E_2_E_8_F_6_A_0_-_3_E_0_-_6_D_3_c_3_J_15_D_0_-_9_I	_7_F_6_E_3_e_0_H_11_B_5_A_36_D_7_I_15_C_2_A_0_c_2_C_4_F_4_H_14_A_1_A_11_F_6_H_4_D_5_b_8_F_2_E_4_c_3_G	0-17	11-34	BDEAAEDAEEFAEDcJDId	cCEEACbFGHbFEeHBADICAcCFHAAFHDbFEcGBCG	0.518
3bz5_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_0_-_3_c_3_J_15_D_0_-_0_-_0_-_0_-_0_-_9_I	_5_B_18_B_18_B_18_B_18_B_19_B_18_B_18_B_18_B_18_B_18_B_19_B_18_B_18_B_11_b_2_b_2_H_9_D_13_C_3_C_4_C_8_A_1_C_5_I	0-17	7-30	BDEAAEDAEEFAEDcJDId	BciBcBbBBBBBBBBBBBBBBbbHDCCCACI	0.459
6lck_B		_0_B_2_D_4_E_5_A_0_-_0_-_4_A_1_E_6_D_3_A_7_E_2_E_8_F_0_-_6_A_0_-_0_-_0_-_0_-_3_E_0_-_6_D_0_-_3_c_0_-_3_J_15_D_0_-_9_I_0_d	_2_D_2_D_6_D_7_C_11_e_3_d_4_B_1_D_4_F_0_-_4_E_2_E_5_G_0_i_11_C_1_c_5_j_6_C_4_B_2_C_6_i_4_E_3_B_3_d_1_b_10_D_2_E_4_m_1_E_2_d	0-18	3-31	BDEAAEDAEEFAEDcJDId	FFDDDDCedBDFEEGiCcjCBCiEBdbDEmEdmCbBhdBkBbjBCCc	0.367
7yck_E		_2_D_4_E_5_A_4_A_0_-_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_0_C_0_-_4_A_5_G_3_b_2_E_5_F_6_B_7_E_4_E_8_C_1_B_8_C_3_E	1-13	0-12	BDEAAEDAEEFAEDcJDId	CAGbEFBEECBCE	0.642
3cia_C		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_6_D_3_c_3_J_15_D_9_I_0_d	_0_K_4_J_7_C_0_-_3_H_5_C_0_-_1_E_5_D_7_G_0_-_6_C_1_b_7_C_6_b_11_G_5_C_7_I_1_b	1-18	0-15	BDEAAEDAEEFAEDcJDId	KJCHCEDGCbCbGCIbCCDfjDACbjBnomkBghhbgekkfhi	0.550
5i8o_H		_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_D_0_-_3_A_5_G_7_F_5_F_5_B_7_F_2_E_4_b_1_G_0_-_13_D_8_D_0_-_10_J_4_C_0_b_5_B_3_A_5_I_0_b	1-18	0-18	BDEAAEDAEEFAEDcJDId	DAGFFBFEbGDDJCbBAIbEbE	0.574
7qpu_A		_0_B_2_D_4_E_5_A_4_A_0_-_0_-_1_E_6_D_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_-_0_d	_14_F_4_E_2_F_6_A_3_F_7_I_5_i_19_E_6_C_8_C_4_C_3_C_7_D_11_F_0_-_4_E_8_E_1_b_7_B_3_C_5_H_4_E_0_d	0-18	11-32	BDEAAEDAEEFAEDcJDId	EBCEAGbFFFFFEFAFIiECCCCDFEEbBCHEdD	0.537
6kim_A		_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_0_-_3_E_6_D_0_-_3_c_3_J_15_D_9_I_0_d	_0_D_2_b_5_G_0_-_0_-_5_F_14_D_4_C_2_C_9_F_4_E_2_A_10_A_6_G_4_C_4_b_8_b_0_-_2_A_0_-_0_c	1-18	0-16	BDEAAEDAEEFAEDcJDId	DbGFDCCFEAAGCbbAc	0.522
6s4s_E		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_0_-_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_D_2_D_9_E_0_-_0_-_3_E_4_G_2_G_0_b_0_E_5_D_2_D_9_D_3_C_6_E_0_b_0_-_1_E_0_-_0_b	0-18	0-15	BDEAAEDAEEFAEDcJDId	DDEEGGbEDDDCEbEbA	0.517
6hkg_D		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_0_C_2_C_5_F_0_-_0_-_7_E_6_D_3_A_7_E_2_E_4_b_2_E_7_A_3_D_7_D_0_-_4_H_4_D_9_G	0-17	0-15	BDEAAEDAEEFAEDcJDId	CCFEDAEEbEADDHDG	0.733
7c7l_B		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_0_-_0_-_6_D_0_-_3_c_3_J_15_D_9_I_0_d	_15_B_2_B_2_C_5_A_12_A_10_D_2_D_0_-_4_H_5_E_5_D_0_-_5_B_3_m_3_s_4_B_4_b_6_e_5_k_4_B_0_-_22_e	0-18	6-24	BDEAAEDAEEFAEDcJDId	HqfekdBBCAADDHEDBmsBbekBei	0.497
7ryu_L		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_0_-_8_F_6_A_3_E_6_D_3_c_3_J_15_D_0_-_0_-_0_-_9_I_0_d	_0_A_3_D_4_F_0_-_1_b_4_E_6_E_5_B_7_E_2_E_4_b_1_H_2_C_3_E_7_D_3_d_3_J_4_E_2_B_3_B_3_A_5_H_1_e	0-18	0-21	BDEAAEDAEEFAEDcJDId	ADFbEEBEEbHCEDdJEBBAHeFF	0.616
5c2w_E		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_0_-_6_A_3_E_6_D_0_-_0_-_0_-_3_c_3_J_15_D_9_I	_0_E_6_D_4_D_6_E_4_E_5_E_4_E_7_C_4_E_5_E_6_E_5_D_6_C_9_C_7_F_4_G_3_G_5_H_9_b_2_H_6_D_10_E	0-17	0-21	BDEAAEDAEEFAEDcJDId	EDDEEEECEEEDCCFGGHbHDEEEhfcEEEE	0.518
6bxu_B		_0_B_2_D_4_E_0_-_0_-_0_-_5_A_0_-_4_A_1_E_0_-_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_0_-_3_c_3_J_0_-_15_D_9_I	_2_B_5_C_4_C_10_I_8_J_1_b_3_A_4_B_2_A_7_C_3_A_6_E_6_B_5_C_10_H_6_J_7_A_6_C_6_D_2_A_4_b_2_D_6_B_4_C_10_I	0-17	4-28	BDEAAEDAEEFAEDcJDId	FCbABCCIJbABACAEBCHJACDAbDBCII	0.468
3gbw_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D	_0_C_1_C_11_F_3_H_5_J_10_D_3_B_6_A_5_B_4_H_6_C_2_B_5_E_16_D	0-13	0-13	BDEAAEDAEEFAEDcJDId	CCFHJDBABHCBED	0.618
8i5d_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_0_-_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I_0_d	_0_D_4_E_6_F_6_F_4_C_2_E_4_E_4_b_1_G_6_A_3_E_8_E_7_E_16_A_5_B_4_B_0_-_0_-_1_D_0_-_7_c	0-18	0-17	BDEAAEDAEEFAEDcJDId	DEFFCEEbGAEEEABBDc	0.598
7pi2_D		_0_B_2_D_0_-_4_E_5_A_4_A_1_E_6_D_3_A_7_E_2_E_8_F_6_A_3_E_6_D_3_c_3_J_15_D_9_I	_9_F_3_F_1_b_7_E_4_E_11_G_6_F_12_B_2_A_4_G_13_E_8_F_7_A_3_D_2_H_0_-_6_J_2_E_7_H	0-17	3-20	BDEAAEDAEEFAEDcJDId	JCGFFbEEGFBAGEFADHJEHFDDCEJ	0.650
6gsz_A		_0_B_2_D_4_E_5_A_4_A_1_E_6_D_0_-_3_A_7_E_2_E_8_F_6_A_3_E_6_D_0_-_3_c_3_J_15_D_0_-_9_I_0_-_0_d	_0_F_5_C_6_E_7_H_6_E_19_H_12_D_4_c_4_C_12_H_3_J_1_E_2_A_16_A_1_C_7_I_1_c_17_I_4_D_5_B_3_D_3_D_0_b	0-18	0-22	BDEAAEDAEEFAEDcJDId	FCEHEHDcCHJEAACIcIDBDDbCbAFCMFAAbDBHGDmklkkoohmigegBCGIHDCJ	0.453
